# Mail by Sean Scully from 6.8.2009
#Dear Dr. Raue-
#
#  My colleague Floyd Stecker forwarded your email to me as I have the raw data files.  I am attaching a few files to this email that should be useful to you.   They are the excel files of the baseline and fast evolution results for various redshifts.   The excel files provide the optical depths as they were generated according to the methodology from the paper and so are our exact results (not fits).  I reran the program that produces the polynomial fits to these files and it appears to give excellent agreement in the specified range so you can confidently use the analytic fits we provide in the erratum or you can create your own fits from the files I have provided.  The first column in the spreadsheet is the gamma-ray energy.  All other columns are optical depths for the redshifts  0.03, 0.12, 0.20, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, and 5.0.  Thus the columns of interest with regards to the paper are 1 (always of course) and then  2, 3, 4, 5, 6, 8, 10, & 14.  Again, the excel files are the actual results of the calculation.  Feel free to use them as you like.  If you wish optical depths for other redshifts, let me know and it is a relatively simple matter to run the original program to generate similar results for either baseline or fast evolution cases.
#
#-Sean Scully
#
0. 0.03 0.12 0.20 0.5 1.0 1.5 2.0 2.5 3.0 3.5 4.0 4.5 5.0
3.467E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.335E-04 1.451E-03
3.548E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.534E-04 2.376E-03
3.631E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.729E-06 7.608E-04 3.675E-03
3.715E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.990E-05 1.433E-03 5.437E-03
3.802E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.631E-04 2.459E-03 7.757E-03
3.890E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.461E-04 3.937E-03 1.074E-02
3.981E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.774E-04 5.976E-03 1.450E-02
4.074E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.683E-05 1.860E-03 8.696E-03 1.916E-02
4.169E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.048E-04 3.209E-03 1.222E-02 2.485E-02
4.266E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.478E-04 5.153E-03 1.670E-02 3.170E-02
4.365E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.502E-04 7.831E-03 2.227E-02 3.987E-02
4.467E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.735E-03 1.139E-02 2.908E-02 4.951E-02
4.571E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.630E-05 3.141E-03 1.600E-02 3.731E-02 6.077E-02
4.677E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.141E-04 5.223E-03 2.183E-02 4.713E-02 7.384E-02
4.786E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.963E-04 8.148E-03 2.905E-02 5.871E-02 8.887E-02
4.898E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.925E-04 1.210E-02 3.786E-02 7.223E-02 1.061E-01
5.012E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.055E-03 1.726E-02 4.845E-02 8.790E-02 1.256E-01
5.129E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.754E-03 2.384E-02 6.103E-02 1.059E-01 1.477E-01
5.248E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.327E-05 6.279E-03 3.205E-02 7.581E-02 1.265E-01 1.725E-01
5.370E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.905E-04 9.833E-03 4.211E-02 9.301E-02 1.498E-01 2.003E-01
5.495E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.079E-04 1.464E-02 5.426E-02 1.128E-01 1.761E-01 2.312E-01
5.623E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.452E-03 2.092E-02 6.872E-02 1.356E-01 2.056E-01 2.655E-01
5.754E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.914E-03 2.893E-02 8.575E-02 1.614E-01 2.386E-01 3.034E-01
5.888E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.209E-03 3.891E-02 1.056E-01 1.906E-01 2.752E-01 3.451E-01
6.026E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.099E-06 8.574E-03 5.114E-02 1.285E-01 2.234E-01 3.157E-01 3.909E-01
6.166E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.606E-05 1.326E-02 6.588E-02 1.548E-01 2.600E-01 3.603E-01 4.410E-01
6.310E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.407E-04 1.952E-02 8.342E-02 1.847E-01 3.008E-01 4.094E-01 4.957E-01
6.457E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.640E-04 2.764E-02 1.040E-01 2.185E-01 3.459E-01 4.631E-01 5.551E-01
6.607E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.136E-03 3.788E-02 1.280E-01 2.564E-01 3.957E-01 5.216E-01 6.194E-01
6.761E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.066E-03 5.051E-02 1.555E-01 2.987E-01 4.502E-01 5.853E-01 6.890E-01
6.918E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.974E-03 6.580E-02 1.869E-01 3.456E-01 5.099E-01 6.542E-01 7.640E-01
7.079E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.109E-02 8.401E-02 2.225E-01 3.973E-01 5.748E-01 7.286E-01 8.446E-01
7.244E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.831E-06 1.666E-02 1.054E-01 2.623E-01 4.542E-01 6.452E-01 8.087E-01 9.311E-01
7.413E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.338E-05 2.391E-02 1.303E-01 3.068E-01 5.163E-01 7.213E-01 8.948E-01 1.023E+00
7.586E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.120E-04 3.310E-02 1.588E-01 3.562E-01 5.839E-01 8.032E-01 9.868E-01 1.122E+00
7.762E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.615E-04 4.447E-02 1.913E-01 4.105E-01 6.573E-01 8.912E-01 1.085E+00 1.227E+00
7.943E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.883E-03 5.826E-02 2.279E-01 4.701E-01 7.364E-01 9.854E-01 1.190E+00 1.338E+00
8.128E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.553E-03 7.470E-02 2.689E-01 5.351E-01 8.216E-01 1.086E+00 1.301E+00 1.456E+00
8.318E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.061E-03 9.404E-02 3.145E-01 6.058E-01 9.130E-01 1.193E+00 1.419E+00 1.581E+00
8.511E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.604E-03 1.165E-01 3.649E-01 6.822E-01 1.011E+00 1.307E+00 1.543E+00 1.712E+00
8.710E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.439E-02 1.423E-01 4.203E-01 7.645E-01 1.115E+00 1.427E+00 1.675E+00 1.850E+00
8.913E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.062E-02 1.717E-01 4.809E-01 8.530E-01 1.226E+00 1.554E+00 1.813E+00 1.995E+00
9.120E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.286E-05 2.851E-02 2.048E-01 5.468E-01 9.477E-01 1.343E+00 1.688E+00 1.958E+00 2.148E+00
9.333E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.002E-04 3.826E-02 2.419E-01 6.183E-01 1.049E+00 1.467E+00 1.829E+00 2.111E+00 2.307E+00
9.550E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.595E-04 5.010E-02 2.832E-01 6.953E-01 1.156E+00 1.599E+00 1.978E+00 2.271E+00 2.474E+00
9.772E+09 0.000E+00 0.000E+00 0.000E+00 0.000E+00 9.082E-04 6.422E-02 3.289E-01 7.782E-01 1.270E+00 1.737E+00 2.133E+00 2.438E+00 2.648E+00
1.000E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.876E-03 8.081E-02 3.790E-01 8.670E-01 1.391E+00 1.882E+00 2.296E+00 2.612E+00 2.829E+00
1.023E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.397E-03 1.001E-01 4.339E-01 9.617E-01 1.518E+00 2.034E+00 2.465E+00 2.793E+00 3.018E+00
1.047E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 5.606E-03 1.222E-01 4.935E-01 1.063E+00 1.652E+00 2.193E+00 2.642E+00 2.982E+00 3.214E+00
1.072E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.630E-03 1.473E-01 5.581E-01 1.170E+00 1.793E+00 2.359E+00 2.826E+00 3.178E+00 3.417E+00
1.096E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.259E-02 1.755E-01 6.276E-01 1.283E+00 1.941E+00 2.533E+00 3.018E+00 3.381E+00 3.627E+00
1.122E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.759E-02 2.069E-01 7.022E-01 1.402E+00 2.095E+00 2.713E+00 3.216E+00 3.591E+00 3.844E+00
1.148E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.374E-02 2.417E-01 7.819E-01 1.528E+00 2.256E+00 2.900E+00 3.421E+00 3.808E+00 4.068E+00
1.175E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.112E-02 2.799E-01 8.667E-01 1.659E+00 2.424E+00 3.094E+00 3.634E+00 4.032E+00 4.300E+00
1.202E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 3.982E-02 3.215E-01 9.567E-01 1.797E+00 2.598E+00 3.295E+00 3.853E+00 4.263E+00 4.538E+00
1.230E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 4.991E-02 3.667E-01 1.052E+00 1.941E+00 2.779E+00 3.502E+00 4.079E+00 4.501E+00 4.782E+00
1.259E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 6.144E-02 4.155E-01 1.152E+00 2.091E+00 2.966E+00 3.716E+00 4.311E+00 4.745E+00 5.034E+00
1.288E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 7.449E-02 4.678E-01 1.257E+00 2.246E+00 3.159E+00 3.936E+00 4.549E+00 4.995E+00 5.291E+00
1.318E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 8.909E-02 5.237E-01 1.367E+00 2.408E+00 3.359E+00 4.163E+00 4.794E+00 5.252E+00 5.555E+00
1.349E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.053E-01 5.832E-01 1.483E+00 2.575E+00 3.564E+00 4.395E+00 5.045E+00 5.515E+00 5.825E+00
1.380E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.231E-01 6.462E-01 1.603E+00 2.747E+00 3.775E+00 4.633E+00 5.302E+00 5.783E+00 6.100E+00
1.413E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.426E-01 7.129E-01 1.727E+00 2.925E+00 3.991E+00 4.877E+00 5.564E+00 6.057E+00 6.381E+00
1.445E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.638E-01 7.830E-01 1.857E+00 3.109E+00 4.214E+00 5.127E+00 5.832E+00 6.337E+00 6.667E+00
1.479E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 1.867E-01 8.567E-01 1.991E+00 3.297E+00 4.441E+00 5.381E+00 6.105E+00 6.622E+00 6.959E+00
1.514E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.113E-01 9.338E-01 2.130E+00 3.490E+00 4.673E+00 5.641E+00 6.383E+00 6.911E+00 7.256E+00
1.549E+10 0.000E+00 0.000E+00 0.000E+00 0.000E+00 2.376E-01 1.014E+00 2.273E+00 3.688E+00 4.911E+00 5.906E+00 6.666E+00 7.206E+00 7.557E+00
