# Graph from /Users/mraue/Desktop/tmp.png, page unknown
# z log10(M_solar yr^-1 Mpc^-3)
 10.20	-2.721
11.19	-2.705
13.44	-2.922
15.14	-3.216
17.12	-3.557
18.92	-3.929
20.44	-4.316
21.79	-4.719
23.14	-5.090
24.31	-5.508
25.29	-5.942
26.37	-6.407
27.36	-6.794
28.35	-7.243
29.25	-7.676
30.23	-8.157
30.68	-8.342
31.58	-8.513
33.20	-8.869
34.73	-9.179
36.25	-9.597
37.69	-9.891
39.22	-10.32
40.38	-10.69
41.46	-10.99
